#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.62, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.62, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.63, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.63, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.63, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.62, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.62, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.61, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.61, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.61, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.61, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.61, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.60, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.62, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.64, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.68, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.72, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.73, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.68, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.62, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.58, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.59, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.00, 3,   boost,   71.92,  85999.00, 1361.88,    0.95,    6.16, 42.9, 8.27, 8.29, 3.99,  75.97,   0.58,  -2.09,  20.93,   5.01,  -2.94,   0.00,   0.00,   0.32,   4.65, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.01, 3,   boost,   55.82,  85999.00, 1361.88,    0.95,    6.82, 42.9, 8.27, 8.29, 3.99,  79.02,   4.99,  11.55,  34.84,  -0.43,  -2.94,   0.00,   0.00,   0.32,   4.67, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.01, 3,   boost,   55.82,  85999.00, 1361.88,    0.95,    6.82, 42.9, 8.27, 8.29, 3.99,  79.02,   4.99,  11.55,  34.84,  -0.43,  -2.94,   0.00,   0.00,   0.32,   4.67, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.02, 3,   boost,   68.40,  86010.00, 1360.84,   -0.10,    7.49, 42.9, 8.28, 8.29, 3.95,  79.28,   3.19,   2.35,  20.62,  -2.38,   0.42,   0.01,   0.00,   0.32,   4.65, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.02, 3,   boost,   68.40,  86010.00, 1360.84,   -0.10,    7.49, 42.9, 8.28, 8.29, 3.95,  79.28,   3.19,   2.35,  20.62,  -2.38,   0.42,   0.01,   0.00,   0.32,   4.65, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.03, 3,   boost,   69.90,  86010.00, 1360.84,   -0.10,    8.16, 42.9, 8.28, 8.29, 3.95,  80.80,  -2.21,  -0.01,   5.48,  -5.49,   2.56,   0.01,   0.01,   0.32,   4.60, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.04, 3,   boost,   67.89,  86006.00, 1361.22,    0.29,    8.84, 42.9, 8.28, 8.29, 3.95,  76.78,  -4.71,  -2.00,  -0.68,  -4.88,   0.66,   0.01,   0.01,   0.32,   4.57, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.05, 3,   boost,   73.93,  86006.00, 1361.22,    0.29,    9.52, 42.9, 8.28, 8.29, 3.95,  77.84,  -1.83,  -0.37,  -2.51,  -1.83,  -1.96,   0.01,   0.01,   0.32,   4.57, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.06, 3,   boost,   64.87,  86013.00, 1360.55,   -0.38,   10.20, 42.9, 8.28, 8.29, 3.95,  79.69,   1.50,   3.30,  -0.99,  -1.40,  -0.25,   0.00,   0.00,   0.32,   4.57, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.07, 3,   boost,   64.87,  86013.00, 1360.55,   -0.38,   10.89, 42.9, 8.28, 8.29, 3.95,  75.92,   1.88,   0.11, -13.19,  -2.20,   2.68,   0.00,   0.00,   0.32,   4.53, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.08, 3,   boost,   73.42,  86006.00, 1361.22,    0.29,   11.58, 42.9, 8.28, 8.29, 3.95,  83.22,  -4.72,  -5.00, -13.50,  -0.73,   5.49,   0.01,   0.00,   0.32,   4.48, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.09, 3,   boost,   70.91,  86010.00, 1360.84,   -0.10,   12.28, 42.9, 8.28, 8.29, 3.95,  80.33,  -1.36,   0.43, -27.23,  -1.65,   2.68,   0.01,   0.00,   0.32,   4.45, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.10, 3,   boost,   70.91,  86010.00, 1360.84,   -0.10,   12.98, 42.9, 8.28, 8.29, 3.95,  80.16,  -0.47,   0.18, -36.14,  -1.04,  -0.25,   0.01,  -0.00,   0.32,   4.45, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.11, 3,   boost,   70.41,  85996.00, 1362.17,    1.24,   13.67, 42.9, 8.28, 8.29, 3.95,  79.90,   3.46,   4.58, -36.45,  -3.36,  -2.39,   0.01,  -0.00,   0.32,   4.45, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.12, 3,   boost,   68.40,  85996.00, 1362.17,    1.24,   14.37, 42.9, 8.28, 8.29, 3.95,  80.44,   3.96,  -0.09, -36.69,  -6.41,   0.73,   0.01,  -0.00,   0.32,   4.41, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.13, 3,   boost,   67.89,  85999.00, 1361.88,    0.95,   15.06, 42.9, 8.28, 8.29, 3.95,  79.74,  -2.28,   0.64, -44.99,  -7.57,   2.13,   0.01,  -0.01,   0.32,   4.36, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.14, 3,   boost,   70.41,  85999.00, 1361.88,    0.95,   15.76, 42.9, 8.28, 8.29, 3.95,  78.91,  -0.90,  -2.81, -44.57,  -7.38,   3.35,   0.00,  -0.01,   0.32,   4.29, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.15, 3,   boost,   69.90,  86005.00, 1361.31,    0.38,   16.46, 42.9, 8.28, 8.29, 3.95,  78.30,  -5.30,  -4.31, -54.88,  -5.67,   1.76,   0.00,  -0.01,   0.33,   4.25, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.16, 3,   boost,   71.41,  86005.00, 1361.31,    0.38,   17.16, 42.9, 8.28, 8.29, 3.95,  78.19,   3.19,   4.89, -47.07,  -6.71,   3.23,   0.01,  -0.01,   0.33,   4.19, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
6, 10859, 2,KI7APS,     0.17, 3,   boost,   70.91,  86002.00, 1361.60,    0.67,   17.87, 42.9, 8.28, 8.29, 3.95,  79.51,  -1.85,  -6.90, -49.08,  -4.82,   4.69,   0.01,  -0.01,   0.33,   4.13, 8.27, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9393122,-106.9117764,  1392.0, 2023,  6, 22, 20, 22, 57,        0,        0,   0,   0,   1.4,   0.8,   1.2,  0,  0,  0,  0, 39,  0,  0,  0,  0, 35, 31, 27, 35,  0, 23, 34,  0, 42,  0, 31,  0,  0, 36,  0, 26, 37,  0,  0,  0,  0,  0,  0
